Nazwa,Kasa,rkpsp,city,location,strona
Ford Fiesta Mk7,25 500,"('2013', '8 000')",Zebrzydowice,Śląskie,https://www.otomoto.pl/oferta/ford-fiesta-unikat-1-0-turbo-pakiet-st-lift-titanium-led-klimatronic-kamera-ID6CKtZX.html#7ce9f71ee3
Škoda Octavia II,25 000,"('2011', '26 815')",Łódź,Łódzkie,https://www.otomoto.pl/oferta/skoda-octavia-1-4-tsi-salon-polska-serwis-aso-klima-parktronic-ID6CL2e3.html#7ce9f71ee3
Audi A3 8P,19 500,"('2008', '35 000')",Lipno,Kujawsko-pomorskie,https://www.otomoto.pl/oferta/audi-a3-2-0-diesel-cr-140-km-po-litingu-skora-klimatronik-wersja-ambiente-ID6CN8BR.html#7ce9f71ee3
Škoda Superb II,36 000,"('2013', '55 369')",Łódź,Łódzkie,https://www.otomoto.pl/oferta/skoda-superb-1-4-tsi-salon-polska-1-wlasciciel-serwis-aso-xenon-klima-ID6CL2dZ.html#7ce9f71ee3
Ford Galaxy Mk3,45 000,"('2010', '45 267')",Łódź,Łódzkie,https://www.otomoto.pl/oferta/ford-galaxy-2-0-ecoboost-1-wlasciciel-automat-7-miejsc-skora-navi-xenon-ID6CL2dV.html#7ce9f71ee3
Alfa Romeo 159,13 900,"('2007', '25 000')",Poznań,Wielkopolskie,https://www.otomoto.pl/oferta/alfa-romeo-159-ID6CIOWw.html#7ce9f71ee3
Nissan Juke,51 498,"('2016', '2 009')",Kraków,Małopolskie,https://www.otomoto.pl/oferta/nissan-juke-1-2-dig-t-salon-polska-1-wlasciciel-serwis-aso-vat-23-skora-ID6CKgus.html#7ce9f71ee3
Audi A3 8L,7 900,"('2002', '40 000')",Zakrzew,Mazowieckie,https://www.otomoto.pl/oferta/audi-a3-sliczna-w-super-stanie-sprowadzona-rok-w-kraju-zarejestrowana-ID6CH1tU.html#7ce9f71ee3
Nissan Juke,39 900,"('2013', '9 000')",Kolonia Mrokowska,Mazowieckie,https://www.otomoto.pl/oferta/nissan-juke-1-6-navi-ID6Cy2Uj.html#7ce9f71ee3
Renault Scenic III,27 900,"('2012', '01 700')",Stargard Szczeciński,Zachodniopomorskie,https://www.otomoto.pl/oferta/renault-scenic-scenic-1-6-16v-110ps-lift-101tys-salon-dynamique-klimatyzacja-elektryk-ID6CE0qt.html#7ce9f71ee3
Suzuki Vitara II,58 000,"('2016', '9 430')",Bielany Wrocławskie,Dolnośląskie,https://www.otomoto.pl/oferta/suzuki-vitara-1-6-vvt-salon-polska-1-wlasciciel-serwis-aso-klimatronic-ID6CKgua.html#7ce9f71ee3
Opel Vivaro II,59 700,"('2016', '32 877')",Suchy Las,Wielkopolskie,https://www.otomoto.pl/oferta/opel-vivaro-trafic-l2h1-9-osob-nawiewy-tyl-klima-gwarancja-tempomat-ID6CFiac.html#7ce9f71ee3
Renault Clio IV,28 900,"('2017', '11 000')",Pabianice,Łódzkie,https://www.otomoto.pl/oferta/renault-clio-nawigacja-alugelgi-salon-pl-serwis-aso-2-komplety-kol-ID6CN8Eb.html#7ce9f71ee3
Ford Kuga II,64 900,"('2014', '7 000')",Praszka,Opolskie,https://www.otomoto.pl/oferta/ford-kuga-super-stan-wersja-individual-grudzien-2014-po-serwisie-ID6CC9UN.html#7ce9f71ee3
Audi A4 B8,28 500,"('2010', '30 000')",Kwidzyn,Pomorskie,https://www.otomoto.pl/oferta/audi-a4-b8-s-line-black-edition-1-8-tfsi-200-km-piekna-18-rotor-zamiana-ID6CERcs.html#7ce9f71ee3
Audi A4 B7,21 900,"('2006', '90 000')",Gończyce,Mazowieckie,https://www.otomoto.pl/oferta/audi-a4-b7-1-8t-b-g-niski-przebieg-szwajcar-ID6CJmIQ.html#7ce9f71ee3
Škoda Octavia III,28 500,"('2014', '48 836')",Katowice,Śląskie,https://www.otomoto.pl/oferta/skoda-octavia-1-6-tdi-salon-polska-serwis-aso-ID6CL2dA.html#7ce9f71ee3
Citroën C3 Picasso,31 000,"('2014', '08 596')",Katowice,Śląskie,https://www.otomoto.pl/oferta/citroen-c3-picasso-1-6-i-salon-polska-serwis-aso-klimatronic-tempomat-parktronic-ID6CL2dv.html#7ce9f71ee3
Infiniti Q50,74 500,"('2014', '19 000')",Zambrów,Podlaskie,https://www.otomoto.pl/oferta/infiniti-q50-3-7b-g-luksus-super-osiagi-full-opcja-bose-nagl-jak-nowy-zamiana-ID6CN8A1.html#7ce9f71ee3
Volkswagen Multivan,84 900,"('2012', '28 500')",Katowice,Śląskie,https://www.otomoto.pl/oferta/volkswagen-multivan-dlugi-4x4-180km-webasto-wersja-individual-ID6CN8CS.html#7ce9f71ee3
Mazda CX-7,43 000,"('2010', '8 567')",Piaseczno,Mazowieckie,https://www.otomoto.pl/oferta/mazda-cx-7-2-2-mzr-cd-170-km-4x4-skora-navi-xenon-klimatronic-tempomat-ID6CL2c8.html#7ce9f71ee3
Mazda 3 III,51 000,"('2014', '4 589')",Piaseczno,Mazowieckie,https://www.otomoto.pl/oferta/mazda-3-2-0-i-salon-polska-1-wlasciciel-serwis-aso-navi-klimatronic-ID6CL2bE.html#7ce9f71ee3
Ford Focus Mk3,31 000,"('2015', '08 211')",Piaseczno,Mazowieckie,https://www.otomoto.pl/oferta/ford-focus-1-6-tdci-klima-parktronic-ID6CL2be.html#7ce9f71ee3
Mitsubishi ASX,35 900,"('2012', '68 500')",Szczecin,Zachodniopomorskie,https://www.otomoto.pl/oferta/mitsubishi-asx-2012-1-6-benzyna-mvitec-117-km-168-500-km-suv-ID6CJM5V.html#7ce9f71ee3
Audi A3 8P,21 500,"('2009', '27 000')",Mościszki,Wielkopolskie,https://www.otomoto.pl/oferta/audi-a3-audi-a3-lift-podgrzewane-fotele-skora-1-9-tdi-2010r-ID6Cu6ga.html#7ce9f71ee3
Seat Ibiza V,73 900,"('2018', '2 900')",Małkinia Górna,Mazowieckie,https://www.otomoto.pl/oferta/seat-ibiza-1-5tsi-fr-evo-pelna-opcja-jak-nowy-z-niemiec-ID6CJm2r.html#7ce9f71ee3
BMW Seria 3 E46,24 000,"('2004', '11 000')",Warszawa,Mazowieckie,https://www.otomoto.pl/oferta/bmw-seria-3-325-cia-ID6CIPIt.html#7ce9f71ee3
Renault Megane III,25 900,"('2012', '47 000')",Błażowa,Podkarpackie,https://www.otomoto.pl/oferta/renault-megane-2012-1-6benzyna-navipdc-oryginal-lakier-przebieg-aso-perfect-stan-ID6CCNdN.html#7ce9f71ee3
Chrysler Town & Country II,60 000,"('2015', '30 330')",Koszalin,Zachodniopomorskie,https://www.otomoto.pl/oferta/chrysler-town-country-ID6CzkuO.html#7ce9f71ee3
BMW Seria 1 F20/F21,42 999,"('2014', '5 700')",Bielawa,Dolnośląskie,https://www.otomoto.pl/oferta/bmw-seria-1-116i-f20-prywatnie-bezwypadek-salon-pl-serwis-aso-przebieg-2-wl-ID6CmMf6.html#7ce9f71ee3
Opel Astra J,29 900,"('2014', '59 000')",Swarzędz,Wielkopolskie,https://www.otomoto.pl/oferta/opel-astra-sliczna-zadbana-navi-lift-zarejestrowana-ID6BH1fq.html#7ce9f71ee3
Kia Optima,94 500,"('2017', '5 000')",Nowy Sącz,Małopolskie,https://www.otomoto.pl/oferta/kia-optima-1-7-crdi-141-km-at-pl-salon-wersja-l-aso-kia-navi-system-ID6ztuqt.html#7ce9f71ee3
